Tanggal,Jenis_Limbah_B3,Sumber,Volume_Masuk_Ton,Sisa_di_TPS_Ton,Bulan,Tahun,Kuartal,Hari_dalam_Bulan,Sumber_Data
2024-07-07,Filter Bekas,Loader WA180-3,1.8869,29.0156,7,2024,3,7,Augmentasi
2024-07-08,Filter Bekas,Genset No. 4,0.006,0.038,7,2024,3,8,Asli
2024-07-09,Filter Bekas,Loader WA180-3,0.004,0.042,7,2024,3,9,Asli
2024-07-13,Filter Bekas,Genset No. 2,0.004,0.046,7,2024,3,13,Asli
2024-07-16,Filter Bekas,Loader WA180-3,2.1816,30.0294,7,2024,3,16,Augmentasi
2024-07-17,Filter Bekas,Loader WA180-3,0.0037,0.0414,7,2024,3,17,Augmentasi
2024-07-18,Filter Bekas,Loader WA180-3,0.0043,0.0409,7,2024,3,18,Augmentasi
2024-07-27,Filter Bekas,Genset No. 4,0.0067,0.039,7,2024,3,27,Augmentasi
2024-08-01,Filter Bekas,Loader WA180-3,0.0043,0.0391,8,2024,3,1,Augmentasi
2024-08-01,Filter Bekas,Genset No. 3,0.0037,0.0515,8,2024,3,1,Augmentasi
2024-08-02,Filter Bekas,Genset No. 2,0.0034,0.0476,8,2024,3,2,Augmentasi
2024-08-03,Filter Bekas,Genset No. 1,0.004,0.05,8,2024,3,3,Asli
2024-08-04,Filter Bekas,Loader WA180-3,0.0039,0.0392,8,2024,3,4,Augmentasi
2024-08-04,Filter Bekas,Genset No. 3,0.0041,0.0517,8,2024,3,4,Augmentasi
2024-08-04,Filter Bekas,Genset No. 1,0.0042,0.0497,8,2024,3,4,Augmentasi
2024-08-05,Filter Bekas,Genset No. 3,0.0044,0.0549,8,2024,3,5,Augmentasi
2024-08-05,Filter Bekas,Genset No. 4,0.0057,0.0406,8,2024,3,5,Augmentasi
2024-08-06,Filter Bekas,Loader SDLG,0.0021,0.055,8,2024,3,6,Augmentasi
2024-08-06,Filter Bekas,Genset No. 1,0.0039,0.051,8,2024,3,6,Augmentasi
2024-08-07,Filter Bekas,Loader SDLG,0.0019,0.0542,8,2024,3,7,Augmentasi
2024-08-10,Filter Bekas,Loader SDLG,0.0019,0.0562,8,2024,3,10,Augmentasi
2024-08-20,Filter Bekas,Genset No. 1,0.0034,0.0462,8,2024,3,20,Augmentasi
2024-08-22,Filter Bekas,Genset No. 3,0.0037,0.053,8,2024,3,22,Augmentasi
2024-08-23,Filter Bekas,Loader SDLG,0.002,0.052,8,2024,3,23,Asli
2024-08-23,Filter Bekas,Loader SDLG,0.0022,0.0699,8,2024,3,23,Augmentasi
2024-08-29,Filter Bekas,Genset No. 3,0.004,0.056,8,2024,3,29,Asli
2024-09-03,Filter Bekas,Loader SDLG,0.0021,0.0664,9,2024,3,3,Augmentasi
2024-09-05,Filter Bekas,Genset No. 3,0.0035,0.0597,9,2024,3,5,Augmentasi
2024-09-15,Filter Bekas,Loader SDLG,0.0017,0.0563,9,2024,3,15,Augmentasi
2024-09-15,Filter Bekas,Genset No. 1,0.0045,0.0665,9,2024,3,15,Augmentasi
2024-09-15,Filter Bekas,Genset No. 3,0.0036,0.0606,9,2024,3,15,Augmentasi
2024-09-17,Filter Bekas,Genset No. 4,0.006,0.062,9,2024,3,17,Asli
2024-09-18,Filter Bekas,Genset No. 3,0.004,0.06,9,2024,3,18,Augmentasi
2024-09-18,Filter Bekas,Genset No. 1,0.0037,0.0708,9,2024,3,18,Augmentasi
2024-09-22,Filter Bekas,Loader SDLG,0.002,0.064,9,2024,3,22,Asli
2024-09-22,Filter Bekas,Genset No. 1,0.0043,0.0635,9,2024,3,22,Augmentasi
2024-09-24,Filter Bekas,Genset No. 4,0.0064,0.0668,9,2024,3,24,Augmentasi
2024-09-25,Filter Bekas,Loader SDLG,0.0017,0.0687,9,2024,3,25,Augmentasi
2024-09-28,Filter Bekas,Genset No. 3,0.0043,0.0513,9,2024,3,28,Augmentasi
2024-09-29,Filter Bekas,Genset No. 1,0.0039,0.0716,9,2024,3,29,Augmentasi
2024-10-01,Filter Bekas,Genset No. 4,0.0067,0.0622,10,2024,4,1,Augmentasi
2024-10-02,Filter Bekas,Loader SDLG,0.0023,0.0585,10,2024,4,2,Augmentasi
2024-10-02,Filter Bekas,Genset No. 1,0.0039,0.0714,10,2024,4,2,Augmentasi
2024-10-10,Filter Bekas,Genset No. 1,0.0042,0.0615,10,2024,4,10,Augmentasi
2024-10-12,Filter Bekas,Loader SDLG,0.0022,0.0631,10,2024,4,12,Augmentasi
2024-10-13,Filter Bekas,Loader SDLG,0.0018,0.0683,10,2024,4,13,Augmentasi
2024-10-14,Filter Bekas,Genset No. 1,0.004,0.068,10,2024,4,14,Asli
2024-10-14,Filter Bekas,Loader SDLG,0.0018,0.064,10,2024,4,14,Augmentasi
2024-10-14,Filter Bekas,Genset No. 1,0.004,0.0625,10,2024,4,14,Augmentasi
2024-10-14,Filter Bekas,Loader SDLG,0.0018,0.068,10,2024,4,14,Augmentasi
2024-10-15,Filter Bekas,Genset No. 1,0.0041,0.0676,10,2024,4,15,Augmentasi
2024-10-15,Filter Bekas,Loader SDLG,0.002,0.0609,10,2024,4,15,Augmentasi
2024-10-25,Filter Bekas,Loader WA180-3,0.0023,0.0718,10,2024,4,25,Augmentasi
2024-11-01,Filter Bekas,Genset No. 1,0.0046,0.0645,11,2024,4,1,Augmentasi
2024-11-03,Filter Bekas,Loader WA180-3,0.0019,0.0718,11,2024,4,3,Augmentasi
2024-11-05,Filter Bekas,Genset No. 1,0.0041,0.0735,11,2024,4,5,Augmentasi
2024-11-11,Filter Bekas,Loader WA180-3,0.002,0.0718,11,2024,4,11,Augmentasi
2024-11-17,Filter Bekas,Loader WA180-3,0.002,0.07,11,2024,4,17,Asli
2024-11-28,Filter Bekas,Genset No. 4,0.0052,0.0798,11,2024,4,28,Augmentasi
2024-11-30,Filter Bekas,Genset No. 4,0.006,0.076,11,2024,4,30,Asli
2024-11-30,Filter Bekas,Loader WA180-3,0.0021,0.0794,11,2024,4,30,Augmentasi
2024-12-03,Filter Bekas,Genset No. 4,0.0053,0.0829,12,2024,4,3,Augmentasi
2024-12-06,Filter Bekas,Loader WA180-3,0.0022,0.0844,12,2024,4,6,Augmentasi
2024-12-12,Filter Bekas,Genset No. 4,0.006,0.072,12,2024,4,12,Augmentasi
2024-12-15,Filter Bekas,Loader WA180-3,0.0018,0.0762,12,2024,4,15,Augmentasi
2024-12-17,Filter Bekas,Loader WA180-3,0.002,0.0838,12,2024,4,17,Augmentasi
2024-12-18,Filter Bekas,Loader WA180-3,0.002,0.078,12,2024,4,18,Asli
2024-12-19,Filter Bekas,Genset No. 1,0.004,0.0842,12,2024,4,19,Augmentasi
2024-12-21,Filter Bekas,Genset No. 4,0.0062,0.008,12,2024,4,21,Augmentasi
2024-12-21,Filter Bekas,Genset No. 4,0.0063,0.0085,12,2024,4,21,Augmentasi
2024-12-24,Filter Bekas,Genset No. 4,0.006,0.0077,12,2024,4,24,Augmentasi
2024-12-26,Filter Bekas,Genset No. 1,0.004,0.082,12,2024,4,26,Asli
2024-12-26,Filter Bekas,Genset No. 4,0.0064,0.0732,12,2024,4,26,Augmentasi
2024-12-26,Filter Bekas,Genset No. 1,0.0035,0.088,12,2024,4,26,Augmentasi
2024-12-27,Filter Bekas,Genset No. 1,0.0035,0.0795,12,2024,4,27,Augmentasi
2024-12-28,Filter Bekas,Genset No. 1,0.0041,0.0809,12,2024,4,28,Augmentasi
2025-01-08,Filter Bekas,Genset No. 1,0.0041,0.0797,1,2025,1,8,Augmentasi
2025-01-09,Filter Bekas,Loader SDLG,0.002,0.0018,1,2025,1,9,Augmentasi
2025-01-13,Filter Bekas,Loader SDLG,0.0019,0.002,1,2025,1,13,Augmentasi
2025-01-16,Filter Bekas,Loader SDLG,0.002,0.002,1,2025,1,16,Asli
2025-01-16,Filter Bekas,Genset No. 4,0.006,0.008,1,2025,1,16,Asli
2025-01-16,Filter Bekas,Loader WA180-3,0.0023,0.084,1,2025,1,16,Augmentasi
2025-01-17,Filter Bekas,Cold Diesel BM 9939 AI,0.002,0.0098,1,2025,1,17,Augmentasi
2025-01-19,Filter Bekas,Genset No. 4,0.0051,0.0075,1,2025,1,19,Augmentasi
2025-01-19,Filter Bekas,Loader SDLG,0.0067,0.0165,1,2025,1,19,Augmentasi
2025-01-20,Filter Bekas,Loader SDLG,0.0019,0.0019,1,2025,1,20,Augmentasi
2025-01-20,Filter Bekas,Loader SDLG,0.0019,0.0019,1,2025,1,20,Augmentasi
2025-01-23,Filter Bekas,Loader SDLG,0.0053,0.0157,1,2025,1,23,Augmentasi
2025-01-23,Filter Bekas,Genset No. 4,0.0055,0.0084,1,2025,1,23,Augmentasi
2025-01-25,Filter Bekas,Loader SDLG,0.0056,0.0176,1,2025,1,25,Augmentasi
2025-02-02,Filter Bekas,Loader SDLG,0.0023,0.0022,2,2025,1,2,Augmentasi
2025-02-02,Filter Bekas,Loader SDLG,0.0017,0.0018,2,2025,1,2,Augmentasi
2025-02-03,Filter Bekas,Loader SDLG,0.0021,0.0018,2,2025,1,3,Augmentasi
2025-02-06,Filter Bekas,Cold Diesel BM 9939 AI,0.002,0.01,2,2025,1,6,Asli
2025-02-06,Filter Bekas,Cold Diesel BM 9939 AI,0.0019,0.0097,2,2025,1,6,Augmentasi
2025-02-06,Filter Bekas,Loader SDLG,0.0058,0.0161,2,2025,1,6,Augmentasi
2025-02-08,Filter Bekas,Loader SDLG,0.002,0.0021,2,2025,1,8,Augmentasi
2025-02-09,Filter Bekas,Loader SDLG,0.0019,0.002,2,2025,1,9,Augmentasi
2025-02-13,Filter Bekas,Loader SDLG,0.0066,0.0172,2,2025,1,13,Augmentasi
2025-02-14,Filter Bekas,Genset No. 2,0.0041,0.0228,2,2025,1,14,Augmentasi
2025-02-14,Filter Bekas,Loader SDLG,0.0018,0.002,2,2025,1,14,Augmentasi
2025-02-15,Filter Bekas,Genset No. 2,0.0036,0.022,2,2025,1,15,Augmentasi
2025-02-15,Filter Bekas,Loader SDLG,0.0067,0.0145,2,2025,1,15,Augmentasi
2025-02-16,Filter Bekas,Loader SDLG,0.006,0.016,2,2025,1,16,Asli
2025-02-16,Filter Bekas,Cold Diesel BM 9939 AI,0.0023,0.0109,2,2025,1,16,Augmentasi
2025-02-19,Filter Bekas,Loader SDLG,0.0059,0.0155,2,2025,1,19,Augmentasi
2025-02-20,Filter Bekas,Loader SDLG,0.0018,0.025,2,2025,1,20,Augmentasi
2025-02-23,Filter Bekas,Loader SDLG,0.0063,0.0161,2,2025,1,23,Augmentasi
2025-02-25,Filter Bekas,Genset No. 4,0.0064,0.0334,2,2025,1,25,Augmentasi
2025-03-01,Filter Bekas,Loader SDLG,0.0052,0.0158,3,2025,1,1,Augmentasi
2025-03-02,Filter Bekas,Loader SDLG,0.0019,0.0238,3,2025,1,2,Augmentasi
2025-03-04,Filter Bekas,Genset No. 1,0.004,0.02,3,2025,1,4,Asli
2025-03-05,Filter Bekas,Genset No. 2,0.004,0.024,3,2025,1,5,Asli
2025-03-07,Filter Bekas,Genset No. 4,0.0068,0.0349,3,2025,1,7,Augmentasi
2025-03-10,Filter Bekas,Loader SDLG,0.0019,0.0259,3,2025,1,10,Augmentasi
2025-03-11,Filter Bekas,Genset No. 1,0.0037,0.0215,3,2025,1,11,Augmentasi
2025-03-11,Filter Bekas,Loader SDLG,0.0023,0.024,3,2025,1,11,Augmentasi
2025-03-14,Filter Bekas,Genset No. 2,0.0036,0.0251,3,2025,1,14,Augmentasi
2025-03-15,Filter Bekas,Loader SDLG,0.002,0.026,3,2025,1,15,Asli
2025-03-15,Filter Bekas,Genset No. 1,0.0036,0.0187,3,2025,1,15,Augmentasi
2025-03-18,Filter Bekas,Loader SDLG,0.006,0.015,3,2025,1,18,Augmentasi
2025-03-22,Filter Bekas,Genset No. 4,0.0052,0.029,3,2025,1,22,Augmentasi
2025-03-27,Filter Bekas,Genset No. 4,0.006,0.032,3,2025,1,27,Asli
2025-04-14,Filter Bekas,Genset No. 3,0.004,0.0389,4,2025,2,14,Augmentasi
2025-04-16,Filter Bekas,Genset No. 3,0.0042,0.039,4,2025,2,16,Augmentasi
2025-04-21,Filter Bekas,Genset No. 1,0.0042,0.0495,4,2025,2,21,Augmentasi
2025-04-24,Filter Bekas,Genset No. 3,0.0044,0.0368,4,2025,2,24,Augmentasi
2025-04-25,Filter Bekas,Genset No. 1,0.0037,0.0501,4,2025,2,25,Augmentasi
2025-05-02,Filter Bekas,Genset No. 1,0.004,0.0465,5,2025,2,2,Augmentasi
2025-05-02,Filter Bekas,Loader SDLG,0.0059,0.0548,5,2025,2,2,Augmentasi
2025-05-04,Filter Bekas,Loader SDLG,0.0061,0.057,5,2025,2,4,Augmentasi
2025-05-05,Filter Bekas,Genset No. 1,0.0042,0.0438,5,2025,2,5,Augmentasi
2025-05-06,Filter Bekas,Genset No. 4,0.0066,0.0439,5,2025,2,6,Augmentasi
2025-05-08,Filter Bekas,Genset No. 3,0.004,0.036,5,2025,2,8,Asli
2025-05-12,Filter Bekas,Genset No. 1,0.0042,0.0495,5,2025,2,12,Augmentasi
2025-05-16,Filter Bekas,Genset No. 4,0.006,0.042,5,2025,2,16,Asli
2025-05-16,Filter Bekas,Genset No. 3,0.0043,0.0354,5,2025,2,16,Augmentasi
2025-05-20,Filter Bekas,Genset No. 1,0.004,0.046,5,2025,2,20,Asli
2025-05-22,Filter Bekas,Genset No. 3,0.0043,0.0383,5,2025,2,22,Augmentasi
2025-05-25,Filter Bekas,Loader SDLG,0.006,0.052,5,2025,2,25,Asli
2025-05-27,Filter Bekas,Loader SDLG,0.0017,0.0509,5,2025,2,27,Augmentasi
2025-05-28,Filter Bekas,Loader SDLG,0.0019,0.0535,5,2025,2,28,Augmentasi
2025-06-02,Filter Bekas,Genset No. 4,0.0068,0.0394,6,2025,2,2,Augmentasi
2025-06-03,Filter Bekas,Genset No. 3,0.0043,0.0388,6,2025,2,3,Augmentasi
2025-06-08,Filter Bekas,Genset No. 4,0.0056,0.0381,6,2025,2,8,Augmentasi
2025-06-10,Filter Bekas,Genset No. 1,0.0044,0.0447,6,2025,2,10,Augmentasi
2025-06-11,Filter Bekas,Genset No. 4,0.0057,0.0385,6,2025,2,11,Augmentasi
2025-06-26,Filter Bekas,Loader SDLG,0.002,0.054,6,2025,2,26,Asli
2025-06-26,Filter Bekas,Loader SDLG,0.002,0.054,6,2025,2,26,Augmentasi
2025-06-26,Filter Bekas,Loader SDLG,0.002,0.0524,6,2025,2,26,Augmentasi
2023-06-02,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun & Gudang,0.0781,0.0629,6,2023,2,2,Augmentasi
2023-06-05,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun & Gudang,0.0591,0.065,6,2023,2,5,Augmentasi
2023-06-07,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun & Gudang,0.0663,0.0669,6,2023,2,7,Augmentasi
2023-06-15,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun & Gudang,0.0695,0.0718,6,2023,2,15,Augmentasi
2023-06-17,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun & Gudang,0.0757,0.0687,6,2023,2,17,Augmentasi
2023-06-20,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun & Gudang,0.0633,0.0626,6,2023,2,20,Augmentasi
2023-06-27,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun & Gudang,0.068,0.068,6,2023,2,27,Asli
2023-06-30,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun & Gudang,0.0722,0.064,6,2023,2,30,Augmentasi
2023-07-05,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun & Gudang,0.0764,0.0647,7,2023,3,5,Augmentasi
2023-07-20,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun & Gudang,0.0741,0.0613,7,2023,3,20,Augmentasi
2023-08-16,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0062,0.0716,8,2023,3,16,Augmentasi
2023-08-26,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.006,0.074,8,2023,3,26,Asli
2023-09-05,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0056,0.0799,9,2023,3,5,Augmentasi
2023-09-13,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0096,0.0794,9,2023,3,13,Augmentasi
2023-09-18,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0051,0.0762,9,2023,3,18,Augmentasi
2023-09-21,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0053,0.0671,9,2023,3,21,Augmentasi
2023-09-23,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0098,0.078,9,2023,3,23,Augmentasi
2023-09-25,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0112,0.0804,9,2023,3,25,Augmentasi
2023-10-01,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.01,0.084,10,2023,4,1,Asli
2023-10-03,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0115,0.09,10,2023,4,3,Augmentasi
2023-10-04,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0112,0.0913,10,2023,4,4,Augmentasi
2023-10-20,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0099,0.0825,10,2023,4,20,Augmentasi
2023-10-21,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0096,0.0862,10,2023,4,21,Augmentasi
2023-10-24,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.009,0.0903,10,2023,4,24,Augmentasi
2023-10-24,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0086,0.0866,10,2023,4,24,Augmentasi
2023-11-03,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0107,0.0984,11,2023,4,3,Augmentasi
2023-11-30,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0082,0.106,11,2023,4,30,Augmentasi
2023-12-02,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.01,0.094,12,2023,4,2,Asli
2023-12-05,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.009,0.0933,12,2023,4,5,Augmentasi
2023-12-05,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0099,0.1001,12,2023,4,5,Augmentasi
2023-12-13,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0086,0.0971,12,2023,4,13,Augmentasi
2023-12-13,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0094,0.1105,12,2023,4,13,Augmentasi
2023-12-14,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0093,0.1032,12,2023,4,14,Augmentasi
2023-12-21,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.01,0.0849,12,2023,4,21,Augmentasi
2023-12-28,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.009,0.103,12,2023,4,28,Asli
2023-12-30,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,9.622,10.0643,12,2023,4,30,Augmentasi
2023-12-31,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0095,0.1095,12,2023,4,31,Augmentasi
2023-12-31,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0086,0.0094,12,2023,4,31,Augmentasi
2024-01-24,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0092,0.1,1,2024,1,24,Augmentasi
