Tanggal,Jenis_Limbah_B3,Sumber,Volume_Masuk_Ton,Sisa_di_TPS_Ton,Bulan,Tahun,Kuartal,Hari_dalam_Bulan,Sumber_Data
2024-01-26,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,10.0,10.0,1,2024,1,26,Asli
2024-01-26,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.01,0.01,1,2024,1,26,Asli
2024-02-03,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,9.9319,9.2079,2,2024,1,3,Augmentasi
2024-02-05,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0103,0.0099,2,2024,1,5,Augmentasi
2024-02-13,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0102,0.0091,2,2024,1,13,Augmentasi
2024-02-14,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0094,0.0096,2,2024,1,14,Augmentasi
2024-02-17,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0102,0.009,2,2024,1,17,Augmentasi
2024-02-17,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0096,0.0095,2,2024,1,17,Augmentasi
2024-04-01,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0196,0.0271,4,2024,2,1,Augmentasi
2024-04-10,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,20.5041,28.9643,4,2024,2,10,Augmentasi
2024-04-21,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0174,0.0286,4,2024,2,21,Augmentasi
2024-04-27,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,18.0,28.0,4,2024,2,27,Asli
2024-04-27,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.018,0.028,4,2024,2,27,Asli
2024-05-08,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,17.4962,28.9307,5,2024,2,8,Augmentasi
2024-05-09,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0176,0.0296,5,2024,2,9,Augmentasi
2024-05-12,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,17.6686,26.8244,5,2024,2,12,Augmentasi
2024-05-13,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,18.2041,26.509,5,2024,2,13,Augmentasi
2024-05-17,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0187,0.0283,5,2024,2,17,Augmentasi
2024-06-11,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0001,0.0884,6,2024,2,11,Augmentasi
2024-06-12,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0158,0.0427,6,2024,2,12,Augmentasi
2024-06-13,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0203,0.0501,6,2024,2,13,Augmentasi
2024-06-14,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0447,0.0944,6,2024,2,14,Augmentasi
2024-06-14,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0002,0.0857,6,2024,2,14,Augmentasi
2024-06-21,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.02,0.0485,6,2024,2,21,Augmentasi
2024-06-21,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0002,0.0971,6,2024,2,21,Augmentasi
2024-06-23,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0002,0.0837,6,2024,2,23,Augmentasi
2024-06-23,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0186,0.0427,6,2024,2,23,Augmentasi
2024-06-25,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0002,0.0844,6,2024,2,25,Augmentasi
2024-06-26,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0088,0.1133,6,2024,2,26,Augmentasi
2024-06-29,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Laboratorium,0.0206,0.1145,6,2024,2,29,Augmentasi
2024-07-01,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.018,0.046,7,2024,3,1,Asli
2024-07-01,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.045,0.091,7,2024,3,1,Asli
2024-07-01,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0174,0.0489,7,2024,3,1,Augmentasi
2024-07-01,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Laboratorium,0.0175,0.1071,7,2024,3,1,Augmentasi
2024-07-04,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0001,0.0911,7,2024,3,4,Asli
2024-07-04,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0002,0.0913,7,2024,3,4,Asli
2024-07-05,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Laboratorium,0.0184,0.1106,7,2024,3,5,Augmentasi
2024-07-07,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Laboratorium,0.0156,0.1159,7,2024,3,7,Augmentasi
2024-07-08,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.01,0.1193,7,2024,3,8,Asli
2024-07-08,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0097,0.1098,7,2024,3,8,Augmentasi
2024-07-13,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0002,0.0947,7,2024,3,13,Augmentasi
2024-07-17,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Laboratorium,0.0175,0.1185,7,2024,3,17,Augmentasi
2024-07-19,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0002,0.0864,7,2024,3,19,Augmentasi
2024-07-19,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0001,0.082,7,2024,3,19,Augmentasi
2024-07-20,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Laboratorium,0.018,0.1093,7,2024,3,20,Asli
2024-07-24,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Laboratorium,0.0193,0.1162,7,2024,3,24,Augmentasi
2024-07-24,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0002,0.0837,7,2024,3,24,Augmentasi
2024-07-25,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0002,0.0944,7,2024,3,25,Augmentasi
2024-07-26,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0001,0.0936,7,2024,3,26,Augmentasi
2024-07-26,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0436,0.0835,7,2024,3,26,Augmentasi
2024-07-27,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0002,0.0878,7,2024,3,27,Augmentasi
2024-07-28,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0002,0.0958,7,2024,3,28,Augmentasi
2024-08-01,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0002,0.0906,8,2024,3,1,Augmentasi
2024-08-03,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Kebun Sei Basau,0.0001,0.0962,8,2024,3,3,Augmentasi
2024-08-03,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0088,0.1116,8,2024,3,3,Augmentasi
2024-08-05,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Laboratorium,0.0191,0.1026,8,2024,3,5,Augmentasi
2024-08-09,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Laboratorium,0.0181,0.1138,8,2024,3,9,Augmentasi
2024-10-21,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0028,0.1275,10,2024,4,21,Augmentasi
2024-10-28,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0032,0.1156,10,2024,4,28,Augmentasi
2024-11-02,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0088,0.1241,11,2024,4,2,Augmentasi
2024-11-04,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.009,0.1195,11,2024,4,4,Augmentasi
2024-11-12,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0033,0.112,11,2024,4,12,Augmentasi
2024-11-15,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.01,0.1235,11,2024,4,15,Augmentasi
2024-11-17,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.003,0.1223,11,2024,4,17,Asli
2024-11-17,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0097,0.1265,11,2024,4,17,Augmentasi
2024-11-20,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.01,0.1323,11,2024,4,20,Asli
2024-11-28,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0026,0.142,11,2024,4,28,Augmentasi
2024-12-01,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0034,0.1224,12,2024,4,1,Augmentasi
2024-12-07,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0095,0.0099,12,2024,4,7,Augmentasi
2024-12-09,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0102,0.0093,12,2024,4,9,Augmentasi
2024-12-11,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0104,0.0092,12,2024,4,11,Augmentasi
2024-12-15,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0032,0.1488,12,2024,4,15,Augmentasi
2024-12-19,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0027,0.1364,12,2024,4,19,Augmentasi
2024-12-21,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.003,0.1353,12,2024,4,21,Asli
2024-12-28,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0032,0.1284,12,2024,4,28,Augmentasi
2025-01-04,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.01,0.01,1,2025,1,4,Asli
2025-01-08,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0034,0.1315,1,2025,1,8,Augmentasi
2025-01-25,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.006,0.016,1,2025,1,25,Asli
2025-01-29,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.006,0.0173,1,2025,1,29,Augmentasi
2025-01-30,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0067,0.0145,1,2025,1,30,Augmentasi
2025-02-03,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0059,0.0218,2,2025,1,3,Augmentasi
2025-02-03,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0088,0.0093,2,2025,1,3,Augmentasi
2025-02-09,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0058,0.0202,2,2025,1,9,Augmentasi
2025-02-10,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.006,0.0157,2,2025,1,10,Augmentasi
2025-02-11,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0058,0.0239,2,2025,1,11,Augmentasi
2025-02-15,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.006,0.022,2,2025,1,15,Asli
2025-02-23,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0054,0.0233,2,2025,1,23,Augmentasi
2025-02-25,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0057,0.0215,2,2025,1,25,Augmentasi
2025-03-05,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0051,0.021,3,2025,1,5,Augmentasi
2025-03-15,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0065,0.0234,3,2025,1,15,Augmentasi
2025-04-12,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.051,0.073,4,2025,2,12,Asli
2025-04-13,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0495,0.0751,4,2025,2,13,Augmentasi
2025-04-17,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.048,0.0781,4,2025,2,17,Augmentasi
2025-04-27,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0566,0.0781,4,2025,2,27,Augmentasi
2025-05-06,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0094,0.076,5,2025,2,6,Augmentasi
2025-05-13,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0068,0.0824,5,2025,2,13,Augmentasi
2025-05-16,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0099,0.0748,5,2025,2,16,Augmentasi
2025-05-20,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.01,0.083,5,2025,2,20,Asli
2025-06-02,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0051,0.0846,6,2025,2,2,Augmentasi
2025-06-12,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.006,0.089,6,2025,2,12,Asli
2025-06-16,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Gudang PKS Surya,0.0115,0.081,6,2025,2,16,Augmentasi
2025-06-23,"Kemasan B3 (Selang Bekas, Drum Bekas, Fiber Bekas, Jerigen Bekas, dan Goni Bekas)",Water Treatment,0.0055,0.0891,6,2025,2,23,Augmentasi
2023-01-27,Oli Bekas,Genset,0.0405,0.0405,1,2023,1,27,Asli
2023-01-27,Oli Bekas,Genset,0.0412,0.0411,1,2023,1,27,Augmentasi
2023-01-27,Oli Bekas,Genset,0.0353,0.0411,1,2023,1,27,Augmentasi
2023-01-27,Oli Bekas,Genset,0.0354,0.043,1,2023,1,27,Augmentasi
2023-02-07,Oli Bekas,"Genset,Colt diesel",0.0631,0.0968,2,2023,1,7,Augmentasi
2023-02-14,Oli Bekas,Genset,0.0406,0.0407,2,2023,1,14,Augmentasi
2023-02-18,Oli Bekas,"Genset,Colt diesel",0.0619,0.0962,2,2023,1,18,Augmentasi
2023-02-18,Oli Bekas,"Genset,Colt diesel",0.0654,0.1072,2,2023,1,18,Augmentasi
2023-02-19,Oli Bekas,"Genset,Colt diesel",0.0594,0.0971,2,2023,1,19,Augmentasi
2023-02-20,Oli Bekas,"Genset,Colt diesel",0.0612,0.1017,2,2023,1,20,Asli
2023-02-23,Oli Bekas,Genset,0.0428,0.0415,2,2023,1,23,Augmentasi
2023-02-25,Oli Bekas,Genset,0.0458,0.0365,2,2023,1,25,Augmentasi
2023-02-28,Oli Bekas,"Genset,Colt diesel",0.0632,0.099,2,2023,1,28,Augmentasi
2023-03-15,Oli Bekas,"Genset,Colt diesel",0.0556,0.1077,3,2023,1,15,Augmentasi
2023-03-17,Oli Bekas,Genset,0.0285,0.175,3,2023,1,17,Augmentasi
2023-03-21,Oli Bekas,Genset,0.0236,0.1889,3,2023,1,21,Augmentasi
2023-03-24,Oli Bekas,Gens & Loader,0.045,0.1467,3,2023,1,24,Asli
2023-03-26,Oli Bekas,Gens & Loader,0.041,0.1601,3,2023,1,26,Augmentasi
2023-03-31,Oli Bekas,Genset,0.0298,0.1759,3,2023,1,31,Augmentasi
2023-04-16,Oli Bekas,Genset,0.0261,0.1728,4,2023,2,16,Asli
2023-04-21,Oli Bekas,Genset & Loader,0.0455,0.2256,4,2023,2,21,Augmentasi
2023-04-22,Oli Bekas,Genset & Loader,0.0384,0.2069,4,2023,2,22,Augmentasi
2023-04-28,Oli Bekas,Genset,0.0224,0.171,4,2023,2,28,Augmentasi
2023-04-28,Oli Bekas,Genset & Loader,0.0417,0.2204,4,2023,2,28,Augmentasi
2023-04-28,Oli Bekas,Genset & Loader,0.0491,0.2182,4,2023,2,28,Augmentasi
