Tanggal,Jenis_Limbah_B3,Sumber,Volume_Masuk_Ton,Sisa_di_TPS_Ton,Bulan,Tahun,Kuartal,Hari_dalam_Bulan,Sumber_Data
2023-05-05,Oli Bekas,Genset & Loader,0.0461,0.2263,5,2023,2,5,Augmentasi
2023-05-10,Oli Bekas,Genset & Loader,0.0403,0.213,5,2023,2,10,Augmentasi
2023-05-13,Oli Bekas,Genset & Loader,0.049,0.2234,5,2023,2,13,Augmentasi
2023-05-13,Oli Bekas,Genset,0.0278,0.1677,5,2023,2,13,Augmentasi
2023-05-15,Oli Bekas,Genset,0.0284,0.1806,5,2023,2,15,Augmentasi
2023-05-21,Oli Bekas,Genset & Loader,0.045,0.2178,5,2023,2,21,Asli
2023-05-24,Oli Bekas,Genset & Loader,0.0455,0.2138,5,2023,2,24,Augmentasi
2023-06-07,Oli Bekas,Genset,0.059,0.2951,6,2023,2,7,Augmentasi
2023-06-09,Oli Bekas,Genset,0.0546,0.262,6,2023,2,9,Augmentasi
2023-06-11,Oli Bekas,Genset,0.061,0.2912,6,2023,2,11,Augmentasi
2023-06-16,Oli Bekas,Genset,0.0572,0.2968,6,2023,2,16,Augmentasi
2023-06-23,Oli Bekas,Loader SDLG,0.0163,0.3067,6,2023,2,23,Augmentasi
2023-06-23,Oli Bekas,Genset,0.0467,0.2959,6,2023,2,23,Augmentasi
2023-06-24,Oli Bekas,Genset,0.0571,0.2604,6,2023,2,24,Augmentasi
2023-06-26,Oli Bekas,Genset,0.0531,0.2709,6,2023,2,26,Asli
2023-06-26,Oli Bekas,Genset No. 3,0.0236,0.2808,6,2023,2,26,Augmentasi
2023-07-09,Oli Bekas,Genset No. 3,0.0196,0.3068,7,2023,3,9,Augmentasi
2023-07-09,Oli Bekas,Genset No. 3,0.0225,0.3062,7,2023,3,9,Augmentasi
2023-07-11,Oli Bekas,Genset,0.0508,0.2975,7,2023,3,11,Augmentasi
2023-07-16,Oli Bekas,Loader SDLG,0.018,0.2889,7,2023,3,16,Asli
2023-07-16,Oli Bekas,Loader SDLG,0.0165,0.2998,7,2023,3,16,Augmentasi
2023-07-17,Oli Bekas,Genset No. 3,0.0225,0.3114,7,2023,3,17,Asli
2023-07-18,Oli Bekas,Genset No. 3,0.0207,0.2996,7,2023,3,18,Augmentasi
2023-07-19,Oli Bekas,Loader SDLG,0.0205,0.3188,7,2023,3,19,Augmentasi
2023-07-20,Oli Bekas,Genset No. 3,0.0241,0.3005,7,2023,3,20,Augmentasi
2023-07-22,Oli Bekas,Genset,0.0547,0.269,7,2023,3,22,Augmentasi
2023-07-24,Oli Bekas,Genset No. 3,0.02,0.3096,7,2023,3,24,Augmentasi
2023-07-29,Oli Bekas,Loader SDLG,0.0193,0.2982,7,2023,3,29,Augmentasi
2023-07-29,Oli Bekas,Genset CAT No.2,0.0284,0.3916,7,2023,3,29,Augmentasi
2023-08-03,Oli Bekas,Genset CAT No.2,0.024,0.365,8,2023,3,3,Augmentasi
2023-08-05,Oli Bekas,Loader SDLG,0.0168,0.3611,8,2023,3,5,Augmentasi
2023-08-05,Oli Bekas,Loader SDLG,0.017,0.4008,8,2023,3,5,Augmentasi
2023-08-06,Oli Bekas,Loader SDLG,0.018,0.4226,8,2023,3,6,Augmentasi
2023-08-06,Oli Bekas,Loader SDLG,0.02,0.3207,8,2023,3,6,Augmentasi
2023-08-07,Oli Bekas,Genset CAT No.2,0.027,0.3497,8,2023,3,7,Augmentasi
2023-08-08,Oli Bekas,Loader SDLG,0.018,0.3294,8,2023,3,8,Asli
2023-08-08,Oli Bekas,Loader SDLG,0.0171,0.3352,8,2023,3,8,Augmentasi
2023-08-09,Oli Bekas,Loader SDLG,0.018,0.3135,8,2023,3,9,Augmentasi
2023-08-09,Oli Bekas,Genset No. 3,0.0247,0.2849,8,2023,3,9,Augmentasi
2023-08-10,Oli Bekas,Loader SDLG,0.0199,0.2841,8,2023,3,10,Augmentasi
2023-08-11,Oli Bekas,Genset No. 4,0.0081,0.3375,8,2023,3,11,Asli
2023-08-11,Oli Bekas,Loader SDLG,0.0181,0.2907,8,2023,3,11,Augmentasi
2023-08-16,Oli Bekas,Loader SDLG,0.0155,0.3592,8,2023,3,16,Augmentasi
2023-08-18,Oli Bekas,Genset CAT No.2,0.027,0.3645,8,2023,3,18,Asli
2023-08-18,Oli Bekas,Loader SDLG,0.0187,0.3107,8,2023,3,18,Augmentasi
2023-08-18,Oli Bekas,Loader SDLG,0.0154,0.4207,8,2023,3,18,Augmentasi
2023-08-19,Oli Bekas,Loader SDLG,0.0158,0.4197,8,2023,3,19,Augmentasi
2023-08-22,Oli Bekas,Loader SDLG,0.0169,0.353,8,2023,3,22,Augmentasi
2023-08-27,Oli Bekas,Loader SDLG,0.0189,0.3092,8,2023,3,27,Augmentasi
2023-08-27,Oli Bekas,Genset CAT No.1,0.0309,0.4304,8,2023,3,27,Augmentasi
2023-08-28,Oli Bekas,Colt Diesel BM 9939 AI,0.0081,0.3726,8,2023,3,28,Asli
2023-09-01,Oli Bekas,Loader SDLG,0.0154,0.4058,9,2023,3,1,Augmentasi
2023-09-03,Oli Bekas,Loader SDLG,0.018,0.3906,9,2023,3,3,Asli
2023-09-05,Oli Bekas,Loader SDLG,0.0197,0.3651,9,2023,3,5,Augmentasi
2023-09-06,Oli Bekas,Genset CAT No.2,0.0258,0.358,9,2023,3,6,Augmentasi
2023-09-07,Oli Bekas,Genset CAT No.2,0.0272,0.3446,9,2023,3,7,Augmentasi
2023-09-07,Oli Bekas,Loader SDLG,0.0158,0.3125,9,2023,3,7,Augmentasi
2023-09-12,Oli Bekas,Loader SDLG,0.0187,0.4419,9,2023,3,12,Augmentasi
2023-09-25,Oli Bekas,Genset CAT No.1,0.027,0.4176,9,2023,3,25,Asli
2023-09-29,Oli Bekas,Genset No. 4,0.0082,0.4611,9,2023,3,29,Augmentasi
2023-10-01,Oli Bekas,Loader SDLG,0.018,0.4356,10,2023,4,1,Asli
2023-10-02,Oli Bekas,Genset CAT No.1,0.0286,0.4279,10,2023,4,2,Augmentasi
2023-10-04,Oli Bekas,Genset No. 4,0.0074,0.4397,10,2023,4,4,Augmentasi
2023-10-06,Oli Bekas,Genset CAT No.1,0.029,0.4166,10,2023,4,6,Augmentasi
2023-10-10,Oli Bekas,Loader SDLG,0.0174,0.4342,10,2023,4,10,Augmentasi
2023-10-12,Oli Bekas,Genset CAT No.1,0.0262,0.4425,10,2023,4,12,Augmentasi
2023-10-16,Oli Bekas,Loader SDLG,0.0188,0.4731,10,2023,4,16,Augmentasi
2023-10-19,Oli Bekas,Loader SDLG,0.0189,0.4018,10,2023,4,19,Augmentasi
2023-10-20,Oli Bekas,Genset No. 4,0.0081,0.4437,10,2023,4,20,Asli
2023-10-20,Oli Bekas,Genset No. 4,0.007,0.4603,10,2023,4,20,Augmentasi
2023-10-20,Oli Bekas,Loader SDLG,0.0189,0.4951,10,2023,4,20,Augmentasi
2023-10-24,Oli Bekas,Genset CAT No.2,0.0292,0.472,10,2023,4,24,Augmentasi
2023-10-26,Oli Bekas,Genset CAT No.2,0.0252,0.5076,10,2023,4,26,Augmentasi
2023-10-28,Oli Bekas,Genset CAT No.2,0.023,0.5157,10,2023,4,28,Augmentasi
2023-10-29,Oli Bekas,Loader SDLG,0.018,0.4617,10,2023,4,29,Asli
2023-11-01,Oli Bekas,Genset CAT No.2,0.0285,0.4968,11,2023,4,1,Augmentasi
2023-11-03,Oli Bekas,Loader SDLG,0.0185,0.467,11,2023,4,3,Augmentasi
2023-11-05,Oli Bekas,Genset No. 4,0.0084,0.4271,11,2023,4,5,Augmentasi
2023-11-09,Oli Bekas,Genset CAT No.2,0.0256,0.5059,11,2023,4,9,Augmentasi
2023-11-09,Oli Bekas,Genset CAT No.2,0.0261,0.5254,11,2023,4,9,Augmentasi
2023-11-14,Oli Bekas,Genset CAT No.2,0.0238,0.5138,11,2023,4,14,Augmentasi
2023-11-19,Oli Bekas,Genset No. 4,0.0092,0.4392,11,2023,4,19,Augmentasi
2023-11-22,Oli Bekas,Genset CAT No.2,0.027,0.4887,11,2023,4,22,Asli
2023-11-22,Oli Bekas,Loader SDLG,0.0192,0.503,11,2023,4,22,Augmentasi
2023-11-29,Oli Bekas,Genset CAT No.1,0.0296,0.5334,11,2023,4,29,Augmentasi
2023-12-10,Oli Bekas,Genset No. 4,0.0086,0.5315,12,2023,4,10,Augmentasi
2023-12-10,Oli Bekas,Loader SDLG,0.0189,0.5315,12,2023,4,10,Augmentasi
2023-12-13,Oli Bekas,Genset No. 4,0.007,0.4892,12,2023,4,13,Augmentasi
2023-12-15,Oli Bekas,Genset CAT No.2,0.024,0.4921,12,2023,4,15,Augmentasi
2023-12-16,Oli Bekas,Loader SDLG,0.0192,0.5571,12,2023,4,16,Augmentasi
2023-12-21,Oli Bekas,Genset CAT No.1,0.027,0.5157,12,2023,4,21,Asli
2023-12-22,Oli Bekas,Genset CAT No.1,0.03,0.5261,12,2023,4,22,Augmentasi
2023-12-24,Oli Bekas,Loader SDLG,0.018,0.5337,12,2023,4,24,Asli
2023-12-26,Oli Bekas,Genset CAT No.1,0.0267,0.4886,12,2023,4,26,Augmentasi
2023-12-28,Oli Bekas,Genset No. 4,0.0081,0.5418,12,2023,4,28,Asli
2023-12-28,Oli Bekas,Cold Diesel BM 9939 AI,0.0071,0.0087,12,2023,4,28,Augmentasi
2024-01-03,Oli Bekas,Cold Diesel BM 9939 AI,0.0091,0.0082,1,2024,1,3,Augmentasi
2024-01-05,Oli Bekas,Loader SDLG,0.0169,0.5109,1,2024,1,5,Augmentasi
2024-01-06,Oli Bekas,Genset No. 4,0.009,0.5148,1,2024,1,6,Augmentasi
2024-01-06,Oli Bekas,Genset CAT No.1,0.0294,0.5482,1,2024,1,6,Augmentasi
2024-01-08,Oli Bekas,Cold Diesel BM 9939 AI,0.0085,0.0085,1,2024,1,8,Augmentasi
2024-01-09,Oli Bekas,Cold Diesel BM 9939 AI,0.0075,0.0086,1,2024,1,9,Augmentasi
2024-01-12,Oli Bekas,Loader SDLG,0.0187,0.5062,1,2024,1,12,Augmentasi
2024-01-13,Oli Bekas,Loader SDLG,18.7239,27.1789,1,2024,1,13,Augmentasi
2024-01-20,Oli Bekas,Cold Diesel BM 9939 AI,7.3964,8.3584,1,2024,1,20,Augmentasi
2024-01-23,Oli Bekas,Genset No. 4,0.0077,0.5205,1,2024,1,23,Augmentasi
2024-01-23,Oli Bekas,Loader SDLG,16.3539,27.5468,1,2024,1,23,Augmentasi
2024-01-23,Oli Bekas,Cold Diesel BM 9939 AI,7.762,7.8774,1,2024,1,23,Augmentasi
2024-01-25,Oli Bekas,Loader SDLG,0.0189,0.0418,1,2024,1,25,Augmentasi
2024-01-26,Oli Bekas,Cold Diesel BM 9939 AI,8.1,8.1,1,2024,1,26,Asli
2024-01-26,Oli Bekas,Cold Diesel BM 9939 AI,0.0081,0.0081,1,2024,1,26,Asli
2024-01-26,Oli Bekas,Genset No. 4,0.0084,0.5777,1,2024,1,26,Augmentasi
2024-01-27,Oli Bekas,Loader SDLG,18.0,26.1,1,2024,1,27,Asli
2024-01-27,Oli Bekas,Loader SDLG,0.018,0.0261,1,2024,1,27,Asli
2024-01-28,Oli Bekas,Loader SDLG,19.4728,24.3609,1,2024,1,28,Augmentasi
2024-01-29,Oli Bekas,Genset No. 4,0.0093,0.0502,1,2024,1,29,Augmentasi
2024-01-29,Oli Bekas,Genset No. 4,0.0091,0.0537,1,2024,1,29,Augmentasi
2024-01-31,Oli Bekas,Loader SDLG,0.0176,0.0414,1,2024,1,31,Augmentasi
2024-01-31,Oli Bekas,Loader SDLG,18.3821,43.3829,1,2024,1,31,Augmentasi
2024-02-02,Oli Bekas,Genset No. 4,8.2281,56.9442,2,2024,1,2,Augmentasi
2024-02-03,Oli Bekas,Loader SDLG,19.8067,41.3282,2,2024,1,3,Augmentasi
2024-02-04,Oli Bekas,Loader SDLG,0.0205,0.0473,2,2024,1,4,Augmentasi
2024-02-07,Oli Bekas,Loader SDLG,0.0166,0.0264,2,2024,1,7,Augmentasi
2024-02-10,Oli Bekas,Loader SDLG,17.5571,23.4933,2,2024,1,10,Augmentasi
2024-02-11,Oli Bekas,Genset No. 4,8.3884,55.6749,2,2024,1,11,Augmentasi
2024-02-12,Oli Bekas,Cold Diesel BM 9939 AI,0.0071,0.0084,2,2024,1,12,Augmentasi
2024-02-13,Oli Bekas,Loader SDLG,0.0198,0.0241,2,2024,1,13,Augmentasi
2024-02-14,Oli Bekas,Loader SDLG,0.0175,0.0397,2,2024,1,14,Augmentasi
2024-02-15,Oli Bekas,Loader SDLG,0.0171,0.0242,2,2024,1,15,Augmentasi
2024-02-16,Oli Bekas,Loader SDLG,0.0161,0.026,2,2024,1,16,Augmentasi
2024-02-17,Oli Bekas,Loader SDLG,18.3799,64.0805,2,2024,1,17,Augmentasi
2024-02-19,Oli Bekas,Loader SDLG,17.4862,74.8738,2,2024,1,19,Augmentasi
2024-02-19,Oli Bekas,Genset No. 4,7.2772,51.3776,2,2024,1,19,Augmentasi
2024-02-22,Oli Bekas,Loader SDLG,18.0,44.1,2,2024,1,22,Asli
2024-02-22,Oli Bekas,Loader SDLG,0.018,0.0441,2,2024,1,22,Asli
2024-02-23,Oli Bekas,Genset No. 4,7.5935,47.9944,2,2024,1,23,Augmentasi
2024-02-24,Oli Bekas,Genset No. 4,8.1,52.2,2,2024,1,24,Asli
2024-02-24,Oli Bekas,Genset No. 4,0.0081,0.0522,2,2024,1,24,Asli
2024-02-26,Oli Bekas,Genset CAT No. 1,0.0259,0.0996,2,2024,1,26,Augmentasi
2024-02-26,Oli Bekas,Genset No. 4,0.007,0.0519,2,2024,1,26,Augmentasi
2024-02-27,Oli Bekas,Genset No. 4,0.0072,0.0563,2,2024,1,27,Augmentasi
2024-02-27,Oli Bekas,Genset CAT No. 1,0.0247,0.1032,2,2024,1,27,Augmentasi
2024-02-28,Oli Bekas,Genset No. 4,0.0075,0.0549,2,2024,1,28,Augmentasi
2024-02-28,Oli Bekas,Genset CAT No. 1,26.9917,89.4908,2,2024,1,28,Augmentasi
2024-02-28,Oli Bekas,Genset CAT No. 1,0.0308,0.0931,2,2024,1,28,Augmentasi
2024-02-28,Oli Bekas,Genset No. 4,0.009,0.0475,2,2024,1,28,Augmentasi
2024-02-29,Oli Bekas,Loader SDLG,0.0168,0.0403,2,2024,1,29,Augmentasi
2024-03-01,Oli Bekas,Genset No. 4,0.0085,0.0535,3,2024,1,1,Augmentasi
2024-03-01,Oli Bekas,Loader SDLG,0.0207,0.0765,3,2024,1,1,Augmentasi
2024-03-04,Oli Bekas,Loader SDLG,0.0191,0.0417,3,2024,1,4,Augmentasi
2024-03-05,Oli Bekas,Loader SDLG,20.1085,46.8546,3,2024,1,5,Augmentasi
2024-03-05,Oli Bekas,Loader SDLG,20.0404,70.6866,3,2024,1,5,Augmentasi
2024-03-06,Oli Bekas,Genset No. 4,8.1471,54.793,3,2024,1,6,Augmentasi
2024-03-06,Oli Bekas,Genset No. 4,8.4007,53.2829,3,2024,1,6,Augmentasi
2024-03-07,Oli Bekas,Loader SDLG,0.0163,0.0748,3,2024,1,7,Augmentasi
2024-03-09,Oli Bekas,Loader SDLG,0.0189,0.0412,3,2024,1,9,Augmentasi
2024-03-09,Oli Bekas,Loader SDLG,17.9968,73.815,3,2024,1,9,Augmentasi
2024-03-10,Oli Bekas,Loader SDLG,0.016,0.0645,3,2024,1,10,Augmentasi
2024-03-16,Oli Bekas,Loader SDLG,0.0165,0.0461,3,2024,1,16,Augmentasi
2024-03-16,Oli Bekas,Genset CAT No. 1,0.0286,0.1029,3,2024,1,16,Augmentasi
2024-03-17,Oli Bekas,Loader SDLG,18.0,70.2,3,2024,1,17,Asli
2024-03-17,Oli Bekas,Loader SDLG,0.018,0.0702,3,2024,1,17,Asli
2024-03-17,Oli Bekas,Loader SDLG,0.0191,0.0652,3,2024,1,17,Augmentasi
2024-03-18,Oli Bekas,Loader SDLG,17.1768,48.404,3,2024,1,18,Augmentasi
2024-03-20,Oli Bekas,Loader SDLG,0.0165,0.0717,3,2024,1,20,Augmentasi
2024-03-22,Oli Bekas,Genset No. 4,8.8121,107.6902,3,2024,1,22,Augmentasi
2024-03-25,Oli Bekas,Genset CAT No. 1,27.0,97.2,3,2024,1,25,Asli
2024-03-25,Oli Bekas,Genset CAT No. 1,0.027,0.0972,3,2024,1,25,Asli
2024-03-25,Oli Bekas,Genset No. 4,8.2581,101.2929,3,2024,1,25,Augmentasi
2024-03-26,Oli Bekas,Genset No. 4,7.9762,101.8463,3,2024,1,26,Augmentasi
2024-03-29,Oli Bekas,Loader SDLG,0.0191,0.1463,3,2024,1,29,Augmentasi
2024-04-01,Oli Bekas,Genset CAT No. 1,0.0272,0.1031,4,2024,2,1,Augmentasi
2024-04-02,Oli Bekas,Genset CAT No. 1,23.724,92.049,4,2024,2,2,Augmentasi
2024-04-04,Oli Bekas,Genset No. 2,23.487,132.843,4,2024,2,4,Augmentasi
2024-04-05,Oli Bekas,Genset CAT No. 1,0.0243,0.1049,4,2024,2,5,Augmentasi
2024-04-05,Oli Bekas,Loader SDLG,0.0184,0.162,4,2024,2,5,Augmentasi
2024-04-06,Oli Bekas,Genset No. 4,0.0092,0.1096,4,2024,2,6,Augmentasi
2024-04-06,Oli Bekas,Loader SDLG,0.0192,0.1372,4,2024,2,6,Augmentasi
2024-04-06,Oli Bekas,Genset CAT No. 1,30.7171,93.4233,4,2024,2,6,Augmentasi
2024-04-11,Oli Bekas,Genset No. 2,28.0587,136.4478,4,2024,2,11,Augmentasi
2024-04-13,Oli Bekas,Loader SDLG,0.0197,0.0678,4,2024,2,13,Augmentasi
2024-04-15,Oli Bekas,Loader SDLG,0.0189,0.1385,4,2024,2,15,Augmentasi
2024-04-16,Oli Bekas,Loader SDLG,0.0173,0.1463,4,2024,2,16,Augmentasi
2024-04-16,Oli Bekas,Genset No. 4,7.553,107.493,4,2024,2,16,Augmentasi
2024-04-16,Oli Bekas,Genset CAT No. 1,0.0265,0.0997,4,2024,2,16,Augmentasi
2024-04-16,Oli Bekas,Genset CAT No. 1,0.0281,0.0903,4,2024,2,16,Augmentasi
2024-04-17,Oli Bekas,Genset No. 4,8.1,105.3,4,2024,2,17,Asli
2024-04-17,Oli Bekas,Genset No. 4,0.0081,0.1053,4,2024,2,17,Asli
2024-04-18,Oli Bekas,Genset No. 2,27.0,132.3,4,2024,2,18,Asli
2024-04-18,Oli Bekas,Genset No. 2,0.027,0.1323,4,2024,2,18,Asli
2024-04-18,Oli Bekas,Loader SDLG,17.7642,141.4683,4,2024,2,18,Augmentasi
2024-04-20,Oli Bekas,Loader SDLG,18.4436,139.3915,4,2024,2,20,Augmentasi
2024-04-24,Oli Bekas,Wheel Loader WA180-3,0.0169,0.1523,4,2024,2,24,Augmentasi
2024-04-26,Oli Bekas,Wheel Loader WA180-3,0.0178,0.1789,4,2024,2,26,Augmentasi
2024-04-28,Oli Bekas,Loader SDLG,18.0,150.3,4,2024,2,28,Asli
2024-04-28,Oli Bekas,Loader SDLG,0.018,0.1503,4,2024,2,28,Asli
2024-04-28,Oli Bekas,Wheel Loader WA180-3,0.0161,0.1673,4,2024,2,28,Augmentasi
2024-05-08,Oli Bekas,Genset No. 2,0.0292,0.1348,5,2024,2,8,Augmentasi
2024-05-08,Oli Bekas,Genset No. 2,0.0241,0.1314,5,2024,2,8,Augmentasi
2024-05-10,Oli Bekas,Loader SDLG,0.0171,0.1354,5,2024,2,10,Augmentasi
2024-05-12,Oli Bekas,Wheel Loader WA180-3,18.0,168.3,5,2024,2,12,Asli
2024-05-12,Oli Bekas,Wheel Loader WA180-3,0.018,0.1683,5,2024,2,12,Asli
2024-05-12,Oli Bekas,Genset No. 2,0.0246,0.1332,5,2024,2,12,Augmentasi
2024-05-14,Oli Bekas,Loader SDLG,17.9157,151.2,5,2024,2,14,Augmentasi
2024-05-14,Oli Bekas,Loader SDLG,0.0177,0.1494,5,2024,2,14,Augmentasi
2024-05-16,Oli Bekas,Wheel Loader WA180-3,16.9437,172.0579,5,2024,2,16,Augmentasi
2024-05-17,Oli Bekas,Wheel Loader WA180-3,0.0198,0.2022,5,2024,2,17,Augmentasi
2024-05-18,Oli Bekas,Genset No. 2,0.0231,0.1295,5,2024,2,18,Augmentasi
2024-05-21,Oli Bekas,Wheel Loader WA180-3,20.0235,186.881,5,2024,2,21,Augmentasi
2024-05-22,Oli Bekas,Wheel Loader WA180-3,0.0169,0.2001,5,2024,2,22,Augmentasi
2024-05-25,Oli Bekas,Wheel Loader WA180-3,18.9632,173.2176,5,2024,2,25,Augmentasi
2024-05-25,Oli Bekas,Wheel Loader WA180-3,0.0169,0.1614,5,2024,2,25,Augmentasi
2024-05-31,Oli Bekas,Wheel Loader WA180-3,18.8524,171.8327,5,2024,2,31,Augmentasi
2024-06-02,Oli Bekas,Wheel Loader WA180-3,0.0171,0.1748,6,2024,2,2,Augmentasi
2024-06-02,Oli Bekas,Wheel Loader WA180-3,18.1191,180.3156,6,2024,2,2,Augmentasi
2024-06-03,Oli Bekas,Cold Diesel BM 9939 AI,0.008,0.2021,6,2024,2,3,Augmentasi
2024-06-04,Oli Bekas,Wheel Loader WA180-3,16.9475,174.0242,6,2024,2,4,Augmentasi
2024-06-04,Oli Bekas,Wheel Loader WA180-3,0.02,0.153,6,2024,2,4,Augmentasi
2024-06-05,Oli Bekas,Wheel Loader WA180-3,0.0156,0.1789,6,2024,2,5,Augmentasi
2024-06-08,Oli Bekas,Wheel Loader WA180-3,19.1117,173.1531,6,2024,2,8,Augmentasi
2024-06-09,Oli Bekas,Wheel Loader WA180-3,18.0,186.3,6,2024,2,9,Asli
2024-06-09,Oli Bekas,Wheel Loader WA180-3,0.018,0.1863,6,2024,2,9,Asli
2024-06-09,Oli Bekas,Wheel Loader WA180-3,17.0462,163.0342,6,2024,2,9,Augmentasi
2024-06-11,Oli Bekas,Wheel Loader WA180-3,0.0178,0.204,6,2024,2,11,Augmentasi
2024-06-12,Oli Bekas,Wheel Loader WA180-3,16.2562,169.2136,6,2024,2,12,Augmentasi
2024-06-12,Oli Bekas,Wheel Loader WA180-3,0.0189,0.2287,6,2024,2,12,Augmentasi
2024-06-14,Oli Bekas,Genset No. 4,0.008,0.2061,6,2024,2,14,Augmentasi
2024-06-15,Oli Bekas,Cold Diesel BM 9939 AI,0.009,0.1975,6,2024,2,15,Augmentasi
2024-06-15,Oli Bekas,Genset No. 4,0.0088,0.2036,6,2024,2,15,Augmentasi
2024-06-20,Oli Bekas,Wheel Loader WA180-3,0.0164,0.2093,6,2024,2,20,Augmentasi
2024-06-22,Oli Bekas,Cold Diesel BM 9939 AI,0.0075,0.1819,6,2024,2,22,Augmentasi
2024-06-22,Oli Bekas,Genset No. 2,0.0278,0.2577,6,2024,2,22,Augmentasi
2024-06-26,Oli Bekas,Wheel Loader WA180-3,19.5378,180.1699,6,2024,2,26,Augmentasi
2024-06-26,Oli Bekas,Wheel Loader WA180-3,0.0155,0.1853,6,2024,2,26,Augmentasi
