Tanggal,Jenis_Limbah_B3,Sumber,Volume_Masuk_Ton,Sisa_di_TPS_Ton,Bulan,Tahun,Kuartal,Hari_dalam_Bulan,Sumber_Data
2024-07-01,Oli Bekas,Genset No. 2,0.0236,0.2317,7,2024,3,1,Augmentasi
2024-07-02,Oli Bekas,Cold Diesel BM 9939 AI,0.0081,0.1944,7,2024,3,2,Asli
2024-07-03,Oli Bekas,Cold Diesel BM 9939 AI,0.007,0.1882,7,2024,3,3,Augmentasi
2024-07-03,Oli Bekas,Cold Diesel BM 9939 AI,0.008,0.2018,7,2024,3,3,Augmentasi
2024-07-05,Oli Bekas,Genset No. 2,0.0277,0.2231,7,2024,3,5,Augmentasi
2024-07-06,Oli Bekas,Genset No. 2,0.0257,0.2261,7,2024,3,6,Augmentasi
2024-07-08,Oli Bekas,Genset No. 4,0.0081,0.2025,7,2024,3,8,Asli
2024-07-08,Oli Bekas,Wheel Loader WA180-3,0.017,0.2359,7,2024,3,8,Augmentasi
2024-07-09,Oli Bekas,Wheel Loader WA180-3,0.018,0.2205,7,2024,3,9,Asli
2024-07-11,Oli Bekas,Cold Diesel BM 9939 AI,0.0077,0.1763,7,2024,3,11,Augmentasi
2024-07-13,Oli Bekas,Genset No. 2,0.027,0.2475,7,2024,3,13,Asli
2024-07-13,Oli Bekas,Cold Diesel BM 9939 AI,0.0082,0.2064,7,2024,3,13,Augmentasi
2024-07-14,Oli Bekas,Genset No. 1,0.0231,0.2666,7,2024,3,14,Augmentasi
2024-07-15,Oli Bekas,Genset No. 2,0.0265,0.2342,7,2024,3,15,Augmentasi
2024-07-15,Oli Bekas,Wheel Loader WA180-3,0.0155,0.2216,7,2024,3,15,Augmentasi
2024-07-17,Oli Bekas,Genset No. 4,0.0091,0.1874,7,2024,3,17,Augmentasi
2024-07-17,Oli Bekas,Genset No. 4,0.0071,0.1959,7,2024,3,17,Augmentasi
2024-07-19,Oli Bekas,Wheel Loader WA180-3,0.02,0.24,7,2024,3,19,Augmentasi
2024-07-19,Oli Bekas,Cold Diesel BM 9939 AI,0.0089,0.1796,7,2024,3,19,Augmentasi
2024-07-22,Oli Bekas,Cold Diesel BM 9939 AI,0.0092,0.2049,7,2024,3,22,Augmentasi
2024-07-24,Oli Bekas,Loader SDLG,0.0199,0.2912,7,2024,3,24,Augmentasi
2024-07-27,Oli Bekas,Genset No. 4,0.0086,0.212,7,2024,3,27,Augmentasi
2024-07-28,Oli Bekas,Genset No. 1,0.0239,0.2701,7,2024,3,28,Augmentasi
2024-07-31,Oli Bekas,Genset No. 3,0.0245,0.2843,7,2024,3,31,Augmentasi
2024-08-03,Oli Bekas,Genset No. 1,0.027,0.2745,8,2024,3,3,Asli
2024-08-05,Oli Bekas,Genset No. 4,0.0074,0.2207,8,2024,3,5,Augmentasi
2024-08-06,Oli Bekas,Loader SDLG,0.0205,0.288,8,2024,3,6,Augmentasi
2024-08-09,Oli Bekas,Loader SDLG,0.0155,0.3007,8,2024,3,9,Augmentasi
2024-08-10,Oli Bekas,Loader SDLG,0.0198,0.2884,8,2024,3,10,Augmentasi
2024-08-22,Oli Bekas,Genset No. 3,0.0221,0.3271,8,2024,3,22,Augmentasi
2024-08-23,Oli Bekas,Loader SDLG,0.018,0.2925,8,2024,3,23,Asli
2024-08-29,Oli Bekas,Genset No. 3,0.0225,0.315,8,2024,3,29,Asli
2024-09-01,Oli Bekas,Genset No. 3,0.023,0.2917,9,2024,3,1,Augmentasi
2024-09-01,Oli Bekas,Genset No. 1,0.0269,0.2988,9,2024,3,1,Augmentasi
2024-09-08,Oli Bekas,Genset No. 3,0.0215,0.3066,9,2024,3,8,Augmentasi
2024-09-08,Oli Bekas,Loader SDLG,0.0198,0.3064,9,2024,3,8,Augmentasi
2024-09-09,Oli Bekas,Loader SDLG,0.0158,0.3368,9,2024,3,9,Augmentasi
2024-09-12,Oli Bekas,Loader SDLG,0.0171,0.2793,9,2024,3,12,Augmentasi
2024-09-17,Oli Bekas,Genset No. 4,0.0081,0.3231,9,2024,3,17,Asli
2024-09-18,Oli Bekas,Loader SDLG,0.0153,0.3235,9,2024,3,18,Augmentasi
2024-09-20,Oli Bekas,Loader SDLG,0.0199,0.3135,9,2024,3,20,Augmentasi
2024-09-20,Oli Bekas,Genset No. 3,0.0196,0.3189,9,2024,3,20,Augmentasi
2024-09-22,Oli Bekas,Loader SDLG,0.018,0.3411,9,2024,3,22,Asli
2024-09-24,Oli Bekas,Genset No. 1,0.0276,0.3369,9,2024,3,24,Augmentasi
2024-09-28,Oli Bekas,Genset No. 1,0.027,0.4022,9,2024,3,28,Augmentasi
2024-09-30,Oli Bekas,Loader SDLG,0.017,0.3131,9,2024,3,30,Augmentasi
2024-09-30,Oli Bekas,Loader SDLG,0.0163,0.3419,9,2024,3,30,Augmentasi
2024-10-05,Oli Bekas,Genset No. 4,0.007,0.2979,10,2024,4,5,Augmentasi
2024-10-10,Oli Bekas,Loader SDLG,0.0198,0.3607,10,2024,4,10,Augmentasi
2024-10-13,Oli Bekas,Loader SDLG,0.0207,0.3106,10,2024,4,13,Augmentasi
2024-10-14,Oli Bekas,Genset No. 1,0.027,0.3681,10,2024,4,14,Asli
2024-10-15,Oli Bekas,Genset No. 1,0.0283,0.363,10,2024,4,15,Augmentasi
2024-10-17,Oli Bekas,Genset No. 4,0.0082,0.3354,10,2024,4,17,Augmentasi
2024-10-19,Oli Bekas,Genset No. 1,0.0278,0.3602,10,2024,4,19,Augmentasi
2024-10-28,Oli Bekas,Genset No. 1,0.0305,0.3441,10,2024,4,28,Augmentasi
2024-11-04,Oli Bekas,Wheel Loader WA180-3,0.0162,0.3664,11,2024,4,4,Augmentasi
2024-11-11,Oli Bekas,Genset No. 1,0.0303,0.3328,11,2024,4,11,Augmentasi
2024-11-12,Oli Bekas,Genset No. 1,0.0248,0.336,11,2024,4,12,Augmentasi
2024-11-17,Oli Bekas,Wheel Loader WA180-3,0.018,0.3861,11,2024,4,17,Asli
2024-11-19,Oli Bekas,Wheel Loader WA180-3,0.0191,0.391,11,2024,4,19,Augmentasi
2024-11-23,Oli Bekas,Wheel Loader WA180-3,0.0175,0.4003,11,2024,4,23,Augmentasi
2024-11-24,Oli Bekas,Wheel Loader WA180-3,0.0187,0.4048,11,2024,4,24,Augmentasi
2024-11-26,Oli Bekas,Genset No. 4,0.0079,0.3892,11,2024,4,26,Augmentasi
2024-11-27,Oli Bekas,Wheel Loader WA180-3,0.0192,0.441,11,2024,4,27,Augmentasi
2024-11-30,Oli Bekas,Genset No. 4,0.0081,0.3942,11,2024,4,30,Asli
2024-12-08,Oli Bekas,Genset No. 1,0.0234,0.4179,12,2024,4,8,Augmentasi
2024-12-14,Oli Bekas,Wheel Loader WA180-3,0.0177,0.3994,12,2024,4,14,Augmentasi
2024-12-17,Oli Bekas,Wheel Loader WA180-3,0.0175,0.4174,12,2024,4,17,Augmentasi
2024-12-18,Oli Bekas,Wheel Loader WA180-3,0.018,0.4122,12,2024,4,18,Asli
2024-12-18,Oli Bekas,Loader SDLG,0.0196,0.0185,12,2024,4,18,Augmentasi
2024-12-20,Oli Bekas,Genset No. 4,0.0083,0.4145,12,2024,4,20,Augmentasi
2024-12-20,Oli Bekas,Wheel Loader WA180-3,0.0197,0.4107,12,2024,4,20,Augmentasi
2024-12-21,Oli Bekas,Wheel Loader WA180-3,0.0162,0.4398,12,2024,4,21,Augmentasi
2024-12-24,Oli Bekas,Wheel Loader WA180-3,0.0193,0.3714,12,2024,4,24,Augmentasi
2024-12-25,Oli Bekas,Genset No. 1,0.0249,0.4452,12,2024,4,25,Augmentasi
2024-12-26,Oli Bekas,Genset No. 1,0.027,0.4392,12,2024,4,26,Asli
2025-01-01,Oli Bekas,Genset No. 1,0.0272,0.4364,1,2025,1,1,Augmentasi
2025-01-02,Oli Bekas,Genset No. 1,0.0243,0.4476,1,2025,1,2,Augmentasi
2025-01-07,Oli Bekas,Genset No. 4,0.0077,0.0242,1,2025,1,7,Augmentasi
2025-01-11,Oli Bekas,Cold Diesel BM 9939 AI,0.0092,0.0367,1,2025,1,11,Augmentasi
2025-01-13,Oli Bekas,Cold Diesel BM 9939 AI,0.0091,0.0351,1,2025,1,13,Augmentasi
2025-01-16,Oli Bekas,Loader SDLG,0.018,0.018,1,2025,1,16,Asli
2025-01-16,Oli Bekas,Genset No. 4,0.0081,0.0261,1,2025,1,16,Asli
2025-01-17,Oli Bekas,Cold Diesel BM 9939 AI,0.008,0.0365,1,2025,1,17,Augmentasi
2025-01-17,Oli Bekas,Loader SDLG,0.0176,0.0519,1,2025,1,17,Augmentasi
2025-01-23,Oli Bekas,Loader SDLG,0.0181,0.0509,1,2025,1,23,Augmentasi
2025-01-23,Oli Bekas,Cold Diesel BM 9939 AI,0.0091,0.0351,1,2025,1,23,Augmentasi
2025-01-24,Oli Bekas,Loader SDLG,0.0174,0.0186,1,2025,1,24,Augmentasi
2025-01-24,Oli Bekas,Genset No. 4,0.0088,0.0274,1,2025,1,24,Augmentasi
2025-01-24,Oli Bekas,Genset No. 4,0.0072,0.0239,1,2025,1,24,Augmentasi
2025-01-28,Oli Bekas,Genset No. 4,0.0088,0.0243,1,2025,1,28,Augmentasi
2025-01-28,Oli Bekas,Loader SDLG,0.0191,0.0556,1,2025,1,28,Augmentasi
2025-02-01,Oli Bekas,Loader SDLG,0.0153,0.0165,2,2025,1,1,Augmentasi
2025-02-02,Oli Bekas,Cold Diesel BM 9939 AI,0.0075,0.0328,2,2025,1,2,Augmentasi
2025-02-05,Oli Bekas,Genset No. 4,0.0073,0.0287,2,2025,1,5,Augmentasi
2025-02-06,Oli Bekas,Cold Diesel BM 9939 AI,0.0081,0.0342,2,2025,1,6,Asli
2025-02-07,Oli Bekas,Loader SDLG,0.0155,0.0482,2,2025,1,7,Augmentasi
2025-02-07,Oli Bekas,Loader SDLG,0.0165,0.0567,2,2025,1,7,Augmentasi
2025-02-11,Oli Bekas,Loader SDLG,0.0204,0.0572,2,2025,1,11,Augmentasi
2025-02-13,Oli Bekas,Loader SDLG,0.0173,0.0495,2,2025,1,13,Augmentasi
2025-02-16,Oli Bekas,Loader SDLG,0.018,0.0522,2,2025,1,16,Asli
2025-02-19,Oli Bekas,Genset No. 2,0.0258,0.1105,2,2025,1,19,Augmentasi
2025-02-20,Oli Bekas,Genset No. 1,0.0283,0.0857,2,2025,1,20,Augmentasi
2025-02-24,Oli Bekas,Cold Diesel BM 9939 AI,0.0069,0.0324,2,2025,1,24,Augmentasi
2025-02-27,Oli Bekas,Loader SDLG,0.0167,0.0571,2,2025,1,27,Augmentasi
2025-03-01,Oli Bekas,Loader SDLG,0.017,0.0528,3,2025,1,1,Augmentasi
2025-03-02,Oli Bekas,Loader SDLG,0.0166,0.1182,3,2025,1,2,Augmentasi
2025-03-04,Oli Bekas,Genset No. 1,0.027,0.0792,3,2025,1,4,Asli
2025-03-05,Oli Bekas,Genset No. 2,0.027,0.1062,3,2025,1,5,Asli
2025-03-09,Oli Bekas,Genset No. 1,0.0246,0.0721,3,2025,1,9,Augmentasi
2025-03-09,Oli Bekas,Genset No. 4,0.0079,0.1197,3,2025,1,9,Augmentasi
2025-03-11,Oli Bekas,Loader SDLG,0.0173,0.0519,3,2025,1,11,Augmentasi
2025-03-14,Oli Bekas,Genset No. 2,0.0259,0.0996,3,2025,1,14,Augmentasi
2025-03-15,Oli Bekas,Loader SDLG,0.018,0.1242,3,2025,1,15,Asli
2025-03-17,Oli Bekas,Genset No. 4,0.007,0.121,3,2025,1,17,Augmentasi
2025-03-19,Oli Bekas,Genset No. 4,0.0072,0.1395,3,2025,1,19,Augmentasi
2025-03-27,Oli Bekas,Genset No. 4,0.0081,0.1323,3,2025,1,27,Asli
2025-03-27,Oli Bekas,Genset No. 2,0.0296,0.0986,3,2025,1,27,Augmentasi
2025-04-05,Oli Bekas,Loader SDLG,0.0205,0.1618,4,2025,2,5,Augmentasi
2025-04-06,Oli Bekas,Loader SDLG,0.0197,0.1354,4,2025,2,6,Augmentasi
2025-04-14,Oli Bekas,Genset No. 3,0.0234,0.181,4,2025,2,14,Augmentasi
2025-04-17,Oli Bekas,Loader SDLG,0.018,0.1503,4,2025,2,17,Asli
2025-04-17,Oli Bekas,Genset No. 4,0.0079,0.1852,4,2025,2,17,Augmentasi
2025-04-21,Oli Bekas,Genset CAT No. 1,0.0309,0.2259,4,2025,2,21,Augmentasi
2025-04-23,Oli Bekas,Genset No. 3,0.0248,0.1716,4,2025,2,23,Augmentasi
2025-04-23,Oli Bekas,Loader SDLG,0.0166,0.1528,4,2025,2,23,Augmentasi
2025-04-24,Oli Bekas,Genset No. 4,0.0084,0.1234,4,2025,2,24,Augmentasi
2025-04-24,Oli Bekas,Genset CAT No. 1,0.0281,0.2258,4,2025,2,24,Augmentasi
2025-04-26,Oli Bekas,Loader SDLG,0.0194,0.207,4,2025,2,26,Augmentasi
2025-04-28,Oli Bekas,Genset No. 4,0.0088,0.1637,4,2025,2,28,Augmentasi
2025-04-30,Oli Bekas,Loader SDLG,0.0156,0.1532,4,2025,2,30,Augmentasi
2025-05-03,Oli Bekas,Genset No. 4,0.0075,0.1859,5,2025,2,3,Augmentasi
2025-05-03,Oli Bekas,Genset CAT No. 1,0.0282,0.216,5,2025,2,3,Augmentasi
2025-05-08,Oli Bekas,Genset No. 3,0.0225,0.1728,5,2025,2,8,Asli
2025-05-09,Oli Bekas,Genset CAT No. 1,0.029,0.1888,5,2025,2,9,Augmentasi
2025-05-10,Oli Bekas,Genset No. 4,0.0083,0.1981,5,2025,2,10,Augmentasi
2025-05-13,Oli Bekas,Loader SDLG,0.0197,0.1592,5,2025,2,13,Augmentasi
2025-05-14,Oli Bekas,Genset CAT No. 1,0.0285,0.2141,5,2025,2,14,Augmentasi
2025-05-14,Oli Bekas,Loader SDLG,0.017,0.1476,5,2025,2,14,Augmentasi
2025-05-16,Oli Bekas,Genset No. 4,0.0081,0.1809,5,2025,2,16,Asli
2025-05-20,Oli Bekas,Genset CAT No. 1,0.027,0.2079,5,2025,2,20,Asli
2025-05-22,Oli Bekas,Genset No. 4,0.0075,0.1917,5,2025,2,22,Augmentasi
2025-05-25,Oli Bekas,Loader SDLG,0.018,0.2259,5,2025,2,25,Asli
2025-05-25,Oli Bekas,Genset No. 4,0.0075,0.1681,5,2025,2,25,Augmentasi
2025-05-28,Oli Bekas,Genset No. 4,0.007,0.1686,5,2025,2,28,Augmentasi
2025-05-30,Oli Bekas,Genset CAT No. 1,0.0283,0.1953,5,2025,2,30,Augmentasi
2025-05-31,Oli Bekas,Genset No. 3,0.022,0.1772,5,2025,2,31,Augmentasi
2025-06-07,Oli Bekas,Loader SDLG,0.0165,0.2055,6,2025,2,7,Augmentasi
2025-06-07,Oli Bekas,Genset No. 3,0.0254,0.1631,6,2025,2,7,Augmentasi
2025-06-07,Oli Bekas,Genset No. 3,0.0208,0.1792,6,2025,2,7,Augmentasi
2025-06-09,Oli Bekas,Genset No. 4,0.0079,0.1794,6,2025,2,9,Augmentasi
2025-06-11,Oli Bekas,Genset No. 4,0.0092,0.1639,6,2025,2,11,Augmentasi
2025-06-11,Oli Bekas,Genset CAT No. 1,0.024,0.1953,6,2025,2,11,Augmentasi
2025-06-12,Oli Bekas,Loader SDLG,0.02,0.205,6,2025,2,12,Augmentasi
2025-06-12,Oli Bekas,Genset CAT No. 1,0.0241,0.2157,6,2025,2,12,Augmentasi
2025-06-13,Oli Bekas,Loader SDLG,0.0177,0.2339,6,2025,2,13,Augmentasi
2025-06-14,Oli Bekas,Loader SDLG,0.0179,0.2147,6,2025,2,14,Augmentasi
2025-06-14,Oli Bekas,Genset CAT No. 1,0.0274,0.2077,6,2025,2,14,Augmentasi
2025-06-25,Oli Bekas,Loader SDLG,0.018,0.2439,6,2025,2,25,Asli
2023-03-05,Sarung Tangan Bekas,Pengolahan,0.0027,0.0031,3,2023,1,5,Augmentasi
2023-03-11,Sarung Tangan Bekas,Pengolahan,0.003,0.003,3,2023,1,11,Asli
2023-03-12,Sarung Tangan Bekas,Pengolahan,0.0029,0.0029,3,2023,1,12,Augmentasi
2023-03-14,Sarung Tangan Bekas,Pengolahan,0.0029,0.0032,3,2023,1,14,Augmentasi
2023-03-23,Sarung Tangan Bekas,Pengolahan,0.0032,0.003,3,2023,1,23,Augmentasi
2023-03-26,Sarung Tangan Bekas,Pengolahan,0.003,0.0029,3,2023,1,26,Augmentasi
2023-03-28,Sarung Tangan Bekas,Pengolahan,0.0027,0.003,3,2023,1,28,Augmentasi
2023-05-18,Sarung Tangan Bekas,Pengolahan,0.0023,0.0056,5,2023,2,18,Augmentasi
2023-05-20,Sarung Tangan Bekas,Pengolahan,0.0023,0.0062,5,2023,2,20,Augmentasi
2023-06-08,Sarung Tangan Bekas,Pengolahan,0.0022,0.0052,6,2023,2,8,Augmentasi
2023-06-10,Sarung Tangan Bekas,Pengolahan,0.0028,0.006,6,2023,2,10,Augmentasi
2023-06-17,Sarung Tangan Bekas,Pengolahan,0.0026,0.0056,6,2023,2,17,Asli
2023-07-13,Sarung Tangan Bekas,Pengolahan,0.0027,0.006,7,2023,3,13,Augmentasi
2023-07-14,Sarung Tangan Bekas,Pengolahan,0.0028,0.0054,7,2023,3,14,Augmentasi
2023-08-03,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0023,0.0077,8,2023,3,3,Augmentasi
2023-08-03,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0028,0.0077,8,2023,3,3,Augmentasi
2023-08-17,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0024,0.0087,8,2023,3,17,Augmentasi
2023-08-25,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0024,0.0075,8,2023,3,25,Augmentasi
2023-08-26,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0025,0.0081,8,2023,3,26,Asli
2023-08-26,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0023,0.0078,8,2023,3,26,Augmentasi
2023-09-12,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0022,0.0086,9,2023,3,12,Augmentasi
2023-09-14,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0025,0.0088,9,2023,3,14,Augmentasi
2023-09-23,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0024,0.0086,9,2023,3,23,Augmentasi
2023-12-05,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0027,0.012,12,2023,4,5,Augmentasi
2023-12-08,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0031,0.011,12,2023,4,8,Augmentasi
2023-12-28,Sarung Tangan Bekas,Pengolahan & Bengkel,0.003,0.0111,12,2023,4,28,Asli
2024-01-19,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0028,0.0115,1,2024,1,19,Augmentasi
2024-02-20,Sarung Tangan Bekas,Pengolahan & Bengkel,0.004,0.0034,2,2024,1,20,Augmentasi
2024-03-06,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0037,0.0034,3,2024,1,6,Augmentasi
2024-03-07,Sarung Tangan Bekas,Pengolahan & Bengkel,3.6197,3.7859,3,2024,1,7,Augmentasi
2024-03-09,Sarung Tangan Bekas,Pengolahan & Bengkel,3.5,3.5,3,2024,1,9,Asli
2024-03-09,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0035,0.0035,3,2024,1,9,Asli
2024-03-09,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0039,0.0033,3,2024,1,9,Augmentasi
2024-03-09,Sarung Tangan Bekas,Pengolahan & Bengkel,3.2277,3.444,3,2024,1,9,Augmentasi
2024-04-01,Sarung Tangan Bekas,Pengolahan & Bengkel,3.5068,3.271,4,2024,2,1,Augmentasi
2024-04-03,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0033,0.0034,4,2024,2,3,Augmentasi
2024-05-27,Sarung Tangan Bekas,,2.0987,6.0985,5,2024,2,27,Augmentasi
2024-05-31,Sarung Tangan Bekas,,2.2132,5.7019,5,2024,2,31,Augmentasi
2024-06-10,Sarung Tangan Bekas,,1.8996,5.5861,6,2024,2,10,Augmentasi
2024-06-11,Sarung Tangan Bekas,,0.0018,0.0051,6,2024,2,11,Augmentasi
2024-06-18,Sarung Tangan Bekas,,0.0022,0.0056,6,2024,2,18,Augmentasi
2024-06-22,Sarung Tangan Bekas,,2.1,5.6,6,2024,2,22,Asli
2024-06-22,Sarung Tangan Bekas,,0.0021,0.0056,6,2024,2,22,Asli
2024-07-19,Sarung Tangan Bekas,,0.0024,0.0056,7,2024,3,19,Augmentasi
2024-07-19,Sarung Tangan Bekas,,1.9027,5.4958,7,2024,3,19,Augmentasi
2024-08-24,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0027,0.0084,8,2024,3,24,Augmentasi
2024-08-27,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0028,0.0087,8,2024,3,27,Augmentasi
2024-09-03,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0031,0.009,9,2024,3,3,Augmentasi
2024-09-16,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0027,0.0077,9,2024,3,16,Augmentasi
2024-09-17,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0029,0.0092,9,2024,3,17,Augmentasi
2024-09-20,Sarung Tangan Bekas,Pengolahan & Bengkel,0.003,0.0086,9,2024,3,20,Asli
2024-09-25,Sarung Tangan Bekas,Pengolahan & Bengkel,0.003,0.0087,9,2024,3,25,Augmentasi
2024-09-27,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0026,0.0078,9,2024,3,27,Augmentasi
2024-09-27,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0027,0.0094,9,2024,3,27,Augmentasi
2024-11-30,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0016,0.011,11,2024,4,30,Augmentasi
2024-12-12,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0013,0.011,12,2024,4,12,Augmentasi
2024-12-21,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0015,0.0101,12,2024,4,21,Asli
2024-12-26,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0015,0.0097,12,2024,4,26,Augmentasi
2025-01-10,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0013,0.0101,1,2025,1,10,Augmentasi
2025-01-20,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0014,0.0094,1,2025,1,20,Augmentasi
2025-02-25,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0036,0.0032,2,2025,1,25,Augmentasi
2025-02-25,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0034,0.0034,2,2025,1,25,Augmentasi
2025-03-15,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0032,0.0032,3,2025,1,15,Asli
2025-03-16,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0028,0.0033,3,2025,1,16,Augmentasi
2025-03-22,Sarung Tangan Bekas,Pengolahan & Bengkel,0.0033,0.003,3,2025,1,22,Augmentasi
